2025-08-01 05:12:41,0,459,15
2025-08-01 05:20:15,0,454,15
2025-08-01 05:27:14,0,419,15
2025-08-01 05:34:21,0,427,15
2025-08-01 05:41:34,0,431,15
2025-08-01 05:48:43,0,426,15
2025-08-01 05:55:48,0,425,15
2025-08-01 06:02:32,0,404,13
2025-08-01 06:09:52,0,441,13
2025-08-01 06:17:21,0,449,13
2025-08-01 06:24:39,0,438,13
2025-08-01 06:37:51,0,374,13
2025-08-01 06:44:09,0,372,13
2025-08-01 06:50:28,0,379,13
2025-08-01 06:56:13,0,341,13
2025-08-01 07:01:57,0,344,13
2025-08-01 07:07:45,0,349,13
2025-08-01 07:14:55,0,429,13
2025-08-01 07:21:19,0,384,13
2025-08-01 07:27:06,0,346,13
2025-08-01 07:33:14,0,366,13
2025-08-01 07:39:36,0,382,13
2025-08-01 07:46:06,1,348,13
2025-08-01 07:51:58,0,349,13
2025-08-01 07:58:02,0,361,13
2025-08-01 08:04:17,0,373,13
2025-08-01 08:10:23,0,366,13
2025-08-01 08:17:12,0,409,13
2025-08-01 08:24:01,0,408,13
2025-08-01 08:30:31,0,389,13
2025-08-01 08:36:26,0,355,13
2025-08-01 08:42:48,0,378,13
2025-08-01 08:51:12,3,461,13
2025-08-01 08:59:13,0,474,13
2025-08-01 13:28:55,5,469,12
2025-08-01 13:58:46,1,409,12
2025-08-01 14:05:44,0,419,12
2025-08-01 14:57:36,1,494,12
2025-08-01 15:04:59,0,443,12
2025-08-01 15:12:17,0,437,12
2025-08-01 15:19:36,0,439,12
2025-08-01 16:09:54,0,444,12
2025-08-01 16:17:15,0,441,12
2025-08-01 16:24:41,0,446,12
2025-08-01 16:32:16,0,455,12
2025-08-01 16:38:35,0,376,12
2025-08-01 16:45:37,0,401,12
2025-08-01 16:53:00,2,311,12
2025-08-01 16:58:46,1,317,12
2025-08-01 17:12:19,8,382,12
2025-08-01 17:43:48,3,379,12
2025-08-01 17:51:35,0,467,12
2025-08-01 17:58:39,0,422,12
2025-08-01 18:05:20,0,401,12
2025-08-01 18:11:27,0,358,12
2025-08-01 20:06:05,3,398,12
