2025-08-12 08:09:00,0,396,13
2025-08-12 08:15:39,0,0,13
2025-08-12 08:22:18,0,0,13
2025-08-12 08:28:55,0,0,13
2025-08-12 08:35:32,0,0,13
2025-08-12 08:42:10,0,0,13
2025-08-12 08:48:54,0,0,13
2025-08-12 08:55:44,0,120,13
2025-08-12 09:02:37,0,413,12
2025-08-12 09:09:12,0,395,12
2025-08-12 09:15:46,0,394,12
2025-08-12 09:21:48,0,362,12
2025-08-12 09:27:42,0,354,12
2025-08-12 09:33:51,0,369,12
2025-08-12 09:40:29,0,398,12
2025-08-12 09:46:24,0,355,12
2025-08-12 09:52:31,0,367,12
2025-08-12 09:58:33,0,362,12
2025-08-12 20:20:17,0,0,12
2025-08-12 20:26:54,0,0,12
2025-08-12 20:33:34,0,46,12
2025-08-12 20:39:59,0,383,12
2025-08-12 20:46:08,0,369,12
2025-08-12 20:57:08,0,0,12
2025-08-12 21:05:37,0,0,12
2025-08-12 21:12:16,0,0,12
2025-08-12 21:19:03,0,0,12
2025-08-12 21:28:00,0,0,12
2025-08-12 21:34:36,0,0,12
2025-08-12 21:41:12,0,0,12
2025-08-12 21:47:49,0,0,12
2025-08-12 21:54:25,0,0,12
2025-08-12 22:01:10,0,0,12
2025-08-12 22:08:15,0,135,12
