2025-08-05 03:15:44,1,484,15
2025-08-05 03:23:14,0,450,15
2025-08-05 03:30:32,0,438,15
2025-08-05 03:37:38,0,426,15
2025-08-05 03:44:42,0,424,15
2025-08-05 03:51:44,0,422,15
2025-08-05 03:58:34,0,410,15
2025-08-05 04:05:16,0,402,15
2025-08-05 04:12:11,0,415,15
2025-08-05 04:19:08,0,416,15
2025-08-05 04:25:51,0,403,15
2025-08-05 04:32:28,0,397,15
2025-08-05 04:39:10,0,401,15
2025-08-05 04:47:14,0,355,15
2025-08-05 04:53:49,0,393,15
2025-08-05 05:00:30,0,394,15
2025-08-05 05:07:26,0,384,15
2025-08-05 05:13:59,0,393,15
2025-08-05 05:20:52,0,410,15
2025-08-05 05:27:32,0,401,15
2025-08-05 05:33:50,0,375,15
2025-08-05 05:40:10,0,380,15
2025-08-05 05:46:40,0,388,15
2025-08-05 05:54:43,0,340,15
2025-08-05 06:01:16,0,393,13
2025-08-05 06:09:15,0,336,13
2025-08-05 06:21:55,0,366,13
2025-08-05 06:29:33,0,298,13
2025-08-05 06:35:54,1,363,13
2025-08-05 06:42:15,0,368,13
2025-08-05 06:48:41,0,384,13
2025-08-05 06:54:51,0,362,13
2025-08-05 07:01:10,0,379,13
2025-08-05 07:07:24,0,366,13
2025-08-05 07:13:41,0,371,13
2025-08-05 07:19:55,0,366,13
2025-08-05 07:25:51,0,343,13
2025-08-05 07:32:01,0,365,13
2025-08-05 07:38:34,0,389,13
2025-08-05 07:45:19,0,405,13
2025-08-05 07:51:39,0,371,13
2025-08-05 07:58:01,0,373,13
2025-08-05 08:04:00,0,359,13
2025-08-05 08:10:47,0,400,13
2025-08-05 08:17:22,0,384,13
2025-08-05 08:23:28,0,360,13
2025-08-05 08:29:42,0,364,13
2025-08-05 08:35:56,0,360,13
2025-08-05 08:42:20,0,374,13
2025-08-05 08:49:17,0,414,13
2025-08-05 08:55:52,0,390,13
2025-08-05 12:21:45,0,362,12
2025-08-05 12:28:00,0,368,12
2025-08-05 12:34:37,0,376,12
2025-08-05 13:27:50,0,335,12
2025-08-05 13:34:15,0,374,12
2025-08-05 13:40:24,0,351,12
2025-08-05 13:46:22,0,347,12
2025-08-05 13:52:57,0,377,12
2025-08-05 13:59:41,0,366,12
2025-08-05 14:06:52,0,431,12
2025-08-05 16:02:23,0,0,12
2025-08-05 20:27:30,1,412,12
2025-08-05 20:34:05,0,389,12
2025-08-05 20:42:46,0,0,12
