2025-08-04 03:43:45,0,442,15
2025-08-04 03:51:03,0,437,15
2025-08-04 03:58:07,0,424,15
2025-08-04 04:05:12,0,425,15
2025-08-04 04:12:22,0,430,15
2025-08-04 04:19:16,0,412,15
2025-08-04 04:26:14,0,418,15
2025-08-04 04:32:49,0,395,15
2025-08-04 04:39:22,0,391,15
2025-08-04 04:46:19,0,415,15
2025-08-04 04:53:08,0,405,15
2025-08-04 05:00:02,0,411,15
2025-08-04 05:07:27,1,429,15
2025-08-04 05:13:41,0,374,15
2025-08-04 05:20:42,0,421,15
2025-08-04 05:27:47,0,425,15
2025-08-04 05:34:47,0,420,15
2025-08-04 05:41:40,0,408,15
2025-08-04 05:48:00,0,374,15
2025-08-04 05:54:21,0,373,15
2025-08-04 08:21:11,0,464,13
2025-08-04 08:27:57,0,406,13
2025-08-04 08:34:53,0,414,13
2025-08-04 08:41:41,0,409,13
2025-08-04 08:48:30,0,406,13
2025-08-04 08:55:15,0,406,13
2025-08-04 14:06:56,0,0,12
2025-08-04 14:18:30,0,488,12
2025-08-04 14:26:54,0,438,12
2025-08-04 14:34:03,0,429,12
2025-08-04 14:39:55,0,348,12
2025-08-04 14:45:48,0,338,12
2025-08-04 18:20:04,0,350,12
2025-08-04 18:26:32,0,388,12
2025-08-04 18:33:19,0,408,12
2025-08-04 18:40:14,0,413,12
2025-08-04 18:47:02,0,373,12
2025-08-04 19:04:36,0,378,12
2025-08-04 19:10:20,0,341,12
2025-08-04 19:16:54,0,384,12
2025-08-04 19:23:12,0,368,12
2025-08-04 19:29:37,0,385,12
2025-08-04 19:36:20,0,403,12
2025-08-04 19:42:48,0,388,12
2025-08-04 19:48:43,0,342,12
2025-08-04 20:38:43,0,430,12
2025-08-04 20:46:37,1,461,12
2025-08-04 20:53:29,0,412,12
